name,prediction_isobutane
MIXYID_clean-(id_179749),5.1697536
QUZVEO_clean-(id_181693),3.3723338
j.inoche.2015.12.019_1_clean-(id_178178),3.8609314
RAZXIA02_clean-(id_181790),2.0602856
QAWPIO_clean-(id_181372),2.2342186
EHIPOC_clean-(id_175824),0.8912098
IXOFEH_clean-(id_178085),4.6805706
OJUPEQ_clean-(id_180539),2.5854452
LACQIS_clean-(id_178950),5.667288
TARVOX_clean-(id_182610),1.2657402
AROFAP_clean-(id_174171),3.1790853
AVAQIX_clean-(id_174250),2.5221205
YARGAB_clean-(id_184893),5.320421
OFESIC_clean-(id_180475),1.1990237
YEGKOM_clean-(id_184917),3.4227839
YUNKAV_clean-(id_185375),1.0916958
POLDOK_clean-(id_181172),1.1304893
MURCAD_clean-(id_179891),3.9588194
QOMTET_clean-(id_181545),2.23452
XIFHIF_clean-(id_184629),3.4058223
TANBER_charged-(id_182595),1.0906682
XEDPIH_clean-(id_184546),1.041693
BARZUR_clean-(id_174406),5.4636974
FAVHAO_clean-(id_176293),1.1157227
BOLPAU_clean-(id_174604),5.8640018
KUJTUG_clean-(id_178873),1.6067419
YAYLER_clean-(id_184906),0.5234067
TIXCIO_clean-(id_182771),6.4481697
FEXCES_clean-(id_176382),4.522101
RAGMOE_clean-(id_181706),1.6762607
XEGKEB_clean-(id_184556),4.6762276
OKIJUO_charged-(id_180553),3.0670304
DOLRAZ_clean-(id_175530),2.4881911
YAPLIM_clean-(id_184880),4.865903
VIWLEU_clean-(id_183669),2.941463
CURBOH_clean-(id_175230),3.6947079
KINPUU_clean-(id_178709),1.6651886
QATVUE_clean-(id_181363),2.9372544
WASMUB_clean-(id_183948),3.47537
BUBQOE_clean-(id_174633),0.8662403
JUMCUR_clean-(id_178484),4.721559
BIRSIG_clean-(id_174567),1.9500012
YAVVOJ_clean-(id_185831),1.6744375
WOBHOL_clean-(id_184182),4.619843
SOTWUV_clean-(id_182444),4.414144
XIGHIF_clean-(id_184635),3.5095248
VOFFED_clean-(id_183715),1.5857792
OTIPUE_clean-(id_180781),1.1744697
JUXFAL_clean-(id_178506),1.5436499
cm500700z_si_002_clean-(id_175007),5.7615027
JOKXEM_clean-(id_178422),0.9842598
IYOCUW_clean-(id_178120),3.9874454
PACHUZ_clean-(id_180881),0.7473112
PEKDEQ_clean-(id_180997),5.9433804
RIYWED_clean-(id_181931),0.9332414
ic5008457_si_002_clean-(id_177645),5.064623
HOXKUB_clean-(id_177441),1.9827592
LUSHOX_clean-(id_179399),3.1350718
DEYDOA_clean-(id_175429),2.5349066
QUQPIC_clean-(id_181652),6.0795693
DEPXIG_clean-(id_175418),2.6332085
LABNOU_clean-(id_178933),0.23190823
CEMKOV_clean-(id_174856),5.3098392
IDIWIB_clean-(id_177724),4.5110703
LUFNAC03_clean-(id_179356),4.0445566
DAMZEZ_clean-(id_175347),1.2935214
BOXYIY_clean-(id_174627),1.391711
VUQKAU01_clean-(id_183838),3.6406827
CODROD_clean-(id_175076),1.1569781
IZIHIK_clean-(id_178158),2.5611415
c6cc01597b_c6cc01597b2_clean-(id_185144),2.048705
XOMCOT_clean-(id_184733),2.190034
UGOFED_clean-(id_183016),2.8300917
YAPLUY_clean-(id_184882),4.6812286
HUYFAJ_clean-(id_177542),5.4848914
ZALDUO_clean-(id_185826),1.4811513
ULOMAL_clean-(id_183120),3.4149954
JOKXAI10_clean-(id_178421),1.0099773
TOZHAR_clean-(id_182874),2.8574784
NEJSEC_clean-(id_180072),2.1940107
SUFJIO_clean-(id_182471),3.8660321
SETDUS_clean-(id_182290),4.2430425
FIFMOY_clean-(id_176407),1.5345454
FEWQOP_clean-(id_176375),1.2654574
j.jssc.2016.09.008_mmc8_clean-(id_178183),1.674613
ESEQUO_clean-(id_176028),3.001115
VAPBEV_clean-(id_183462),2.508574
RUWWOW01_clean-(id_182103),2.4059114
AMUPOP_clean-(id_174095),0.83953464
LAQZOV_clean-(id_179040),4.543111
SERWAP_clean-(id_182284),4.96519
FAVHES_clean-(id_176294),1.0844507
BAKJII_clean-(id_174384),5.1711664
YOYPIN_clean-(id_185115),1.9509542
SUJNUH_clean-(id_182479),2.0209534
CUMJEB_clean-(id_175210),1.1215851
RUVMAX_clean-(id_182099),3.3723345
ULOKAJ_clean-(id_183111),3.442748
OKIVAG_charged-(id_180569),1.4970698
QATKII_clean-(id_181358),3.1306958
SIPCID_clean-(id_182334),0.9968588
WOBHEB_clean-(id_184180),4.48099
AMUXAI_clean-(id_174098),4.1298084
cg3015354_si_002_clean-(id_174897),2.1876688
JOKXEM10_clean-(id_178423),0.9827958
POKSOZ_clean-(id_181155),0.9016691
WECBOX_clean-(id_183999),1.4225304
IKEBUV_clean-(id_177826),3.2831655
IYOCIK_clean-(id_178118),3.3942025
JOKXUC10_clean-(id_178427),0.90236086
XUJPEY_clean-(id_184821),2.724657
XEKMIL_clean-(id_184587),1.1782224
FAZPED_clean-(id_176309),1.1090996
KONYOB_clean-(id_178806),1.1419406
JOKXOW_clean-(id_178424),0.94653124
ja512137t_si_002_clean-(id_178257),5.298568
IMISIH_clean-(id_177898),1.1582115
VAPBIZ_clean-(id_183463),2.5503144
MAFDII_SL-(id_185532),3.5348241
CUGLIB_clean-(id_175187),1.1900823
BEXSII_clean-(id_174517),5.9525537
CUWHUZ_clean-(id_175260),5.9963512
VAGBEN_clean-(id_183400),1.1526792
CUQXUI_clean-(id_175229),5.426287
IKEBUV01_clean-(id_177827),3.3201108
KUVYAD_clean-(id_178913),5.3390884
WEMYEU_clean-(id_184053),2.6324964
QONLAI_clean-(id_181547),5.3694177
IVOGUX_clean-(id_178030),2.105179
NUCPEI_clean-(id_180313),4.8594494
JOKXAI_clean-(id_178420),1.0087152
HURFIL_clean-(id_177514),2.9091964
XIBZUF_clean-(id_184617),5.8040743
WUWQEL_clean-(id_184350),1.927993
JOBFIQ_clean-(id_178399),1.4983692
VEMSUC01_clean-(id_183590),2.5180995
EDIKIL_clean-(id_175764),3.4594755
JOKXOW10_clean-(id_178425),0.9401669
WOBHEB01_clean-(id_184181),4.3907676
KEXFIC_clean-(id_178666),1.0480819
ECAFOG_clean-(id_175711),3.2730205
SEFWEH_clean-(id_182244),5.319024
RUFTET_clean-(id_182035),1.9068658
VONCOS_clean-(id_183729),2.9950914
SEFVOQ_clean-(id_182241),5.2079673
SOXDAM_clean-(id_182450),1.7914991
ALEQIT_clean-(id_174045),1.0157609
ZEVYAC_clean-(id_185697),1.3618264
HUWLUI_clean-(id_177533),4.112109
PUQDOW_clean-(id_181257),1.1690519
RELLAW_clean-(id_181833),5.766989
DUWRUK_clean-(id_175646),1.7218609
SANHIB_clean-(id_182197),2.1969612
REXFEH_clean-(id_181860),3.3841054
KAHPUE_clean-(id_178540),2.622666
JOKXUC_clean-(id_178426),0.9162536
WOSZEL_charged-(id_184260),1.135509
XUKLAS_clean-(id_184827),2.0254989
UFEXIN_clean-(id_182996),1.2597692
VIWLAQ_clean-(id_183668),2.9764183
NOCKOG_clean-(id_180244),3.159841
OTIPEO_clean-(id_180780),2.5222735
VEMSUC_clean-(id_183589),2.5444946
FIJDIM09_clean-(id_176438),3.2730365
ncomms11831_ncomms11831-s2_clean-(id_185086),0.96302205
MEXDEY_clean-(id_179649),0.66173935
RITGUY_clean-(id_181918),1.3112094
CAXZUY_clean-(id_174805),4.4772353
EBELUU_clean-(id_175675),2.9390821
FARFOU_clean-(id_176257),3.482304
LUBNAZ_clean-(id_179330),4.855286
KEXFIC10_clean-(id_178667),1.0453568
SUKKUF_clean-(id_182484),0.55462384
ESIGES02_clean-(id_176035),2.9106839
KOHKIC_clean-(id_178768),5.702977
OKIWEL01_charged-(id_180576),1.4704783
ITIWEO_clean-(id_178012),2.1899605
SEFVUW_clean-(id_182242),5.1714
KEYROX_clean-(id_178674),5.200754
MOYYEF_clean-(id_179839),5.4544954
TOVHET_clean-(id_182843),5.526715
SAMVEK_clean-(id_182186),4.653998
DOZKIO_clean-(id_175581),4.5922523
HUWHOY_clean-(id_177532),5.225506
EVURAP_clean-(id_176110),2.2452073
KITVEQ_clean-(id_178727),2.5452776
MOMSIS_clean-(id_179802),2.1886733
JUMDEC_clean-(id_178486),4.7127547
VOBGAW_clean-(id_183701),0.7995704
XILLEL_clean-(id_184648),4.8630276
KUXROM_clean-(id_178916),4.7490134
MEJZIM_clean-(id_179636),1.0927191
YEDKOI_clean-(id_185169),3.9511986
TEWFOS_clean-(id_182697),2.4098625
TUBLIN_clean-(id_182877),1.8324077
MOLRIP_clean-(id_179799),0.9203339
PETXAP_clean-(id_181041),5.676459
OTIPAK_clean-(id_180779),2.608335
DEKPUF_clean-(id_175410),2.8546164
OSILOS_charged-(id_180747),0.5865696
IKOSOQ_clean-(id_177842),2.981431
KOBRAV01_clean-(id_178753),1.4911923
WUNVIL_charged-(id_184327),1.8295069
KUCDES_clean-(id_178846),5.711411
PURJES_clean-(id_181261),3.6589727
OKIWEL_charged-(id_180575),1.4209325
ACOGEF_clean-(id_173899),2.5900578
NOCYUB_clean-(id_180251),1.1375318
ILIMOH_clean-(id_177866),1.9353139
RESSAK_clean-(id_181837),2.4402428
YAVVUP_clean-(id_185535),1.6617188
PEGCAH_clean-(id_180973),1.5315535
IFEROC_clean-(id_177752),4.886606
FIJDOS_clean-(id_176442),4.556145
XIWLAQ_clean-(id_184692),1.1129293
TEDXOR_clean-(id_182655),1.7401104
HUZSUR_clean-(id_177558),4.9889927
BEXVAD01_clean-(id_174520),2.1470895
LAVZOA_clean-(id_179073),0.9616088
LEDLAJ_clean-(id_179119),2.0618157
XOBDUO_clean-(id_184698),0.90861875
VEJYOZ_clean-(id_183572),4.8846564
cm503311x_alf500K_clean-(id_175038),4.7379084
REXFAD_clean-(id_181859),3.347683
XEGJOK_clean-(id_184553),4.5960817
FIJDIM08_clean-(id_176437),3.2310524
UMOYOM19_clean-(id_183215),6.2189693
VOJGOS_clean-(id_183720),5.174625
PUZJOL_clean-(id_181292),2.4582942
IYOCOQ_clean-(id_178119),3.321658
VIWMOF_clean-(id_183674),5.185386
COKROL_clean-(id_175104),3.102872
LABNIO_clean-(id_178932),3.5564358
VANHEA_clean-(id_183456),6.121637
XILTAP_clean-(id_184651),5.4919605
PUMNIV_clean-(id_181242),2.205865
XOTSEG_clean-(id_184765),5.683707
ORIBAU_clean-(id_180729),5.1689053
BUCSEY_clean-(id_174638),1.7570422
OKIYIR02_charged-(id_180588),1.2835803
QOMRUH_clean-(id_181542),5.3205414
IBOZIK_clean-(id_177595),5.389681
MITSIS_charged-(id_179733),4.6560025
IZEWAN_clean-(id_178154),6.1968155
BADYAJ_clean-(id_174369),5.311213
HOQMIL04_clean-(id_177410),2.3901331
LAMFOU_clean-(id_179016),0.8738243
KOXGIP_clean-(id_178836),3.1758997
QOMSES_clean-(id_181544),5.067104
POKTIU_clean-(id_181159),0.85787433
ADAXIO_clean-(id_173946),2.173967
KATDAM_clean-(id_178575),0.58258283
CISLUN_clean-(id_174977),4.7600293
OCOKUP_clean-(id_180421),1.7709391
RUMRUO_clean-(id_182074),0.95879656
DEPXAY_clean-(id_175417),4.6322417
LAMFEK_clean-(id_179014),0.9032878
ETEJOD01_clean-(id_176064),5.032024
XEKCAT01_clean-(id_184578),5.2048492
LUSQOH_clean-(id_185732),4.987923
IKOTEH_clean-(id_177844),3.6334202
HOYROE_clean-(id_177448),1.8925321
OQIQEM_clean-(id_180688),1.5435731
FAVGOB_clean-(id_176291),1.13675
EKADIF_clean-(id_175845),3.8826303
HUCBEN_manual-(id_177458),3.0946436
POBJIB_clean-(id_181126),1.8901367
KOHKOI_clean-(id_178769),5.6525345
SOMFIK_clean-(id_182420),5.4351273
MUKRAN_clean-(id_179869),6.3808045
WABTOK_clean-(id_183862),1.4107487
TUTHOG_clean-(id_182921),4.084317
ESARUN_clean-(id_176022),3.0177712
NIKDAM_clean-(id_180166),4.504782
FIJDIM_clean-(id_176429),2.8175428
FIJDIM07_clean-(id_176436),3.2176456
FECZAQ_manual-(id_176325),5.3764772
CIQQIE_clean-(id_174974),3.9096656
REXCOO_clean-(id_181852),3.3025868
MOTVOI_clean-(id_179818),5.4931765
INOMOP_clean-(id_177926),3.468028
EKEKOW_clean-(id_175848),3.1324372
MUBQIJ_clean-(id_179843),3.3288956
XANZAQ_clean-(id_184482),4.4614663
ILIFUE_clean-(id_177863),0.7764051
KARTAA_clean-(id_178570),2.1268241
RIVDEF_clean-(id_181919),1.9858208
HUFYIS_clean-(id_177483),0.99813455
LACNUB_clean-(id_178949),5.630628
UKAJOH_clean-(id_183071),0.8907005
MUTDIQ_clean-(id_179902),5.260413
ETIXIQ_clean-(id_176080),5.776287
JOGHIY_clean-(id_178411),4.0763597
OKIVIO01_charged-(id_180572),1.4602585
TOKLEM_clean-(id_182807),2.2286348
VUKTIG_clean-(id_183809),1.7238348
COWMEH_clean-(id_175139),4.447449
TASWOB_clean-(id_182620),3.3390446
FAVGIV_clean-(id_176290),1.1498923
NELVAC_clean-(id_180077),1.4099617
OJORUC_clean-(id_180534),6.070535
CEGDUO_clean-(id_174839),0.9617371
TASWIV_clean-(id_182619),3.4402049
PIZPOD_clean_h-(id_181119),1.6120157
EVUQOC_clean-(id_176108),2.3233411
ZALREM_clean-(id_185411),4.588094
j.jssc.2015.08.048_mmc2_clean-(id_178179),2.6255817
CUGZAH_clean-(id_175197),1.0137672
UCAXEC_clean-(id_182955),2.1372063
XAKQOR_clean-(id_184422),4.1400394
AZEBUE_clean-(id_174350),1.550715
VIZTIJ_clean-(id_183700),3.4482539
IWELIG01_clean-(id_178045),0.98667973
LATYOX_clean-(id_179062),5.309284
YEKXOD_clean-(id_184926),4.9052377
NOCLOH01_clean-(id_180247),2.7479808
MATFIY_clean-(id_179569),2.8417375
PEPLEC_clean-(id_181026),4.6093984
LIDWIG_clean-(id_179208),2.545531
ADOBIF_clean-(id_173952),2.1466494
TONLOY_clean-(id_182814),1.2235761
WILHIK_clean-(id_184136),1.8087265
FAVGUH_clean-(id_176292),1.1320958
IYOSUM_clean-(id_178124),5.6967697
j.inoche.2015.03.028_inc05925-mmc2_clean-(id_185190),5.2219205
NIBXUT_clean-(id_180125),1.7310646
VASFIH_clean-(id_183484),2.1344326
DADPAC_clean-(id_175308),2.3569787
UFEXEJ_clean-(id_182995),1.2983735
BAKJEE_clean-(id_174383),5.636644
ic400607w_si_001_clean-(id_177626),4.786053
EWUKIS_clean-(id_176127),4.8992853
XUMNIE_clean-(id_185123),5.6671658
ic402692p_si_005_clean-(id_177641),4.8715587
FALPOY_clean-(id_176222),2.3440125
FAZZEM_clean-(id_176311),1.2192097
XAPSIS_clean-(id_184508),4.7630367
MITSUE_clean-(id_179734),5.0045223
YEMFOM_clean-(id_185773),1.6049058
PUQXUV_clean-(id_181259),0.9650561
REJLOI_clean-(id_181829),1.2260132
YUCZOM_clean-(id_184961),3.9921045
OVEJIJ_clean-(id_185877),2.3482614
LAPLOG01_clean-(id_179023),3.8025382
WUTBES_clean-(id_184342),1.2621975
FEYZUF_clean-(id_176388),1.998599
SETXEW_clean-(id_182304),0.63347006
FEDBEX_clean-(id_176326),2.1098166
ESIGES_clean-(id_176033),2.9083364
JUNBUR_clean-(id_178488),5.0668597
ALOLES_ion_b-(id_174053),0.5909139
ZURQOS_clean-(id_185055),2.6415033
FECFAV_clean-(id_176315),0.25083587
FIJDIM06_clean-(id_176435),3.1894596
OWIJEL_clean-(id_180824),3.4151652
DEZKAW_clean-(id_175437),5.297963
XUDVAV_clean-(id_184801),2.6501877
UWELIS_clean-(id_183327),5.2221537
OKIKEZ_charged-(id_180555),2.3166268
WUDYUR_clean-(id_184298),0.8632081
KUGZIW_clean-(id_178861),5.1660123
DUBKAO_clean-(id_175584),2.8879237
acs.inorgchem.6b00433_ic6b00433_si_002_clean-(id_185066),2.6203232
ICIVEW_clean-(id_177710),2.6619346
XAPNIN_clean-(id_184507),4.967569
LUSHIR_clean-(id_179398),2.1721997
KOBRAV_clean-(id_178752),1.4962752
ja5b02556_si_002_clean-(id_185545),1.3465896
UJIZET_clean-(id_183044),4.97264
LUDVEL_clean-(id_179347),3.3266752
DADNII_clean-(id_175305),2.3344738
ZEXKUK_clean-(id_185029),3.1950426
XATZUQ_clean-(id_184524),5.4985714
IROVES_clean-(id_177979),0.67972356
FEYQUW_clean-(id_176387),2.4096992
DAKZUN_clean-(id_175335),4.4375663
ICIKAH_clean-(id_177702),1.0784566
TUJGAI_clean-(id_182888),1.2263708
WESYAV_clean-(id_184065),2.469014
DEPTOH_clean-(id_175416),1.3662281
POKSIT_clean-(id_181154),0.8627116
QIRYAS_clean-(id_181434),2.2875643
FABCUI_clean-(id_176182),2.5475588
ULOLIS_clean-(id_183118),3.4132476
CADQOP_clean-(id_174739),4.719826
CAYSOK_clean-(id_174817),1.1794798
JOXPIX_clean-(id_178457),0.8371964
TADWOM_clean-(id_182546),6.039043
NOQKUB_clean-(id_180293),3.6431103
HOWQAM_clean-(id_177431),5.310371
QOZFUG_charged-(id_181596),4.9660053
PEPBAO_clean-(id_181021),1.5599635
WORLAS_clean-(id_184256),5.576343
PEPLAY_clean-(id_181025),4.6010036
DEWRIH_clean-(id_175426),1.1185272
TURDOB_clean-(id_182916),3.2703018
NATHOH_ion_b-(id_180015),1.0869868
MEJZEI_clean-(id_179635),1.1118319
EBIPOX_clean-(id_175698),4.9880853
DIRPIF_clean-(id_175476),5.665226
CUNQOT_clean-(id_175217),2.6325428
SUBMIN_clean-(id_182467),5.970116
XANZAQ04_clean-(id_184486),5.3334975
BEPBAB_clean-(id_174459),2.5367868
WUNSII02_charged-(id_184319),1.9642782
KIPZEQ_clean-(id_178719),2.1141305
VOBGEA_clean-(id_183702),0.7897087
VOVLAV_clean-(id_183752),2.6291337
VOCPEK_clean-(id_183709),0.7839642
UREVOE_clean-(id_183259),1.8224628
SOMFAC_clean-(id_182418),5.349452
CODSUL_clean-(id_175080),1.7707484
RAZXIA_clean-(id_181788),1.9446533
FATLUJ_clean-(id_176280),2.3507607
KIDDOS_clean-(id_178683),2.0167818
PUZLAZ_clean-(id_181295),5.34681
RAFNUH01_clean-(id_181704),1.4295707
ETEJUJ_clean-(id_176065),5.0206237
OKITIM02_charged-(id_180568),1.2724361
QODHUO09_clean-(id_181499),1.7945173
DOKHIV_clean-(id_175526),1.5234034
SOXDEQ_clean-(id_182451),1.8028038
COWMAD_clean-(id_175138),4.3993487
CUCTAX_clean-(id_175174),0.86946577
JIZJUZ_clean-(id_178393),3.64333
ILIFOY_clean-(id_177862),0.8423055
PUWDIU_clean-(id_181284),4.788656
YICREI_clean-(id_184943),2.1292076
CUMQOQ_clean-(id_175214),5.002786
QAQRUW_clean-(id_181346),5.5940866
WIZDEP_clean-(id_184174),4.058828
MIFQOJ_clean-(id_179673),2.1458666
VOZVIR01_clean-(id_183766),3.0697548
WURKEB_clean-(id_184334),5.140409
YEYDAJ_clean-(id_185381),5.908885
NAGQET_clean-(id_179952),2.2473834
JIZJAF_clean-(id_178390),3.7807717
jz4002345_si_005_clean-(id_178516),4.322791
OTEGUR_clean-(id_180774),3.324646
LAPLOG_clean-(id_179022),3.0973964
LACYOG_clean-(id_178953),5.956631
OKIYIR_charged-(id_180586),1.2711654
POKVAO_clean-(id_181162),0.88369197
ESUSOC02_clean-(id_176050),2.936145
KALGEL_clean-(id_178556),4.888371
BIWSOQ_clean-(id_174571),6.0480995
XEKCAT_clean-(id_184577),5.102169
LIQJEC_clean-(id_179236),3.3625329
NUNSOG_clean-(id_180350),1.5572798
REHHUJ_clean-(id_181819),4.9777107
JIZJEJ_clean-(id_178391),3.645742
ARAFIJ_clean-(id_174163),5.2969046
QODHUO11_clean-(id_181501),1.7951488
QODHUO10_clean-(id_181500),1.7950907
LAPNIC_clean-(id_179032),3.879056
RONSIY_clean-(id_181961),1.5561509
TUMQID_clean-(id_182899),2.6834927
BUWMAJ_clean-(id_174693),4.3113494
OBUBOC_manual-(id_180401),2.13974
NOFQOQ_clean-(id_180264),1.1469457
NIGGIU_clean-(id_180145),4.8952703
MISQIQ01_clean-(id_179721),0.7802868
OKAYAC_clean-(id_180543),0.96320444
FIFNUE01_clean-(id_176410),3.947081
QODHUO12_clean-(id_181502),1.7903714
RAZYOI_clean-(id_181794),4.437228
LAGNAK_clean-(id_178979),4.000955
OSAXAI_clean-(id_180744),1.2156484
OBUFEX_clean-(id_180402),3.2071378
IQEWOQ_clean-(id_177946),1.1111956
HUFLUR_clean-(id_177481),3.797423
TIDLEZ_clean-(id_182707),5.236254
OLEKUM_manual-(id_185676),4.836803
c5nj02634b_c5nj02634b2_clean-(id_185362),4.3663363
KAHMOW_clean-(id_178538),0.8786525
XOCQUD_clean-(id_184701),0.43286502
PEKVUY_clean-(id_180999),0.9489555
DADNUU_clean-(id_175307),2.2990522
ORUKOD_clean-(id_180739),1.1239698
YAVVAV_clean-(id_185575),4.7039204
OKIYIR03_charged-(id_180589),1.264406
ETEXEI01_clean-(id_176075),2.569544
IFAREN_charged-(id_177736),1.0747976
AFIPAH_clean-(id_173968),1.1818762
MUTDEM_clean-(id_179901),4.655766
QOFDIA02_clean-(id_181517),1.796665
COQJID_clean-(id_175117),2.1659124
PARKUQ01_clean-(id_180933),4.7599115
WOPSAX01_clean-(id_184245),1.1645789
RUWZOA_clean-(id_182108),2.7408137
FERVIJ_clean-(id_176357),1.4316604
PIZHOX_clean-(id_181113),4.751894
IMULEH_clean-(id_177900),5.4840226
CEXHOD_clean-(id_174875),4.2342706
INOMIJ_clean-(id_177925),5.120968
XAKLIH_clean-(id_184421),2.426486
LIWXOG_clean-(id_179259),2.7647705
POKSEP_clean-(id_181153),1.0604174
QODHUO_clean-(id_181490),1.8047493
TONWUO01_clean-(id_182824),1.6650631
YOYQAG_clean-(id_185450),2.376586
SAHYAD_charged-(id_182153),1.9250495
OKAYUW_clean-(id_180547),1.063514
ILENOC_clean-(id_177860),1.06412
ZARMAI_charged-(id_185869),5.1947494
UJAQUS_clean-(id_183035),5.6231546
AWIBIS_clean-(id_174310),0.5726573
LAPLUM_clean-(id_179024),2.6955295
KUZZAI_clean-(id_178923),3.184473
CUWNOZ_clean-(id_175262),3.393903
FIFNUE_clean-(id_176409),3.9615078
POLBIB_clean-(id_181169),2.2628613
c5dt02651b_c5dt02651b2_clean-(id_185154),2.2790647
QUQGAL_clean-(id_181647),3.823016
ETEKAQ_clean-(id_176066),4.9410424
ic5011133_si_003_clean-(id_177648),5.0748024
JOFGOC_clean-(id_178406),1.235086
ETEKEU_clean-(id_176068),4.9373627
CUMDOE_clean-(id_175208),1.4026856
FIJDIM05_clean-(id_176434),3.1229665
XUDNAN_clean-(id_184793),5.4747047
ICORAV_ion_b-(id_177715),1.370687
KUCDIW_clean-(id_178847),5.170706
COVPAG_clean-(id_175134),1.6944005
QAQSAD_clean-(id_181347),3.249856
ACUBAB_clean-(id_185723),1.0589199
ZOXFEZ_clean-(id_185245),5.735845
AFOVEX_clean-(id_173977),4.924393
ic502730y_si_002_clean-(id_177672),4.612659
SOTXAC_clean-(id_182445),4.1520343
YORGOD_clean-(id_185612),5.7271914
BIQVII_clean-(id_174562),1.2427814
FAFQEJ01_clean-(id_176190),3.3584695
LIFWEE_clean-(id_179214),3.7892227
UBECEM_clean-(id_182945),1.466083
FIJXUR_clean-(id_176449),1.4408925
ZILBIH_clean-(id_185048),4.6034627
KEWJIG_clean-(id_178662),5.0322633
DACZUF_clean-(id_175301),2.8327096
REXFOR_clean-(id_181862),3.317039
DAGJED_clean-(id_175323),2.9306822
VIDXOX_clean-(id_183633),2.2153125
ic401157n_si_002_clean-(id_177629),5.4722695
XANZAQ07_clean-(id_184489),5.4253006
SANHEX_clean-(id_182196),2.3481839
NOCLOH02_clean-(id_180248),2.8213263
SINXET_charged-(id_182332),1.2794392
PEJMOI_clean-(id_180988),1.6096597
SOKKUZ_clean-(id_182411),5.316267
ASADAA_clean-(id_174182),1.8835661
FATKOC_clean-(id_176278),1.2308946
VAQTUF_clean-(id_183471),5.5792484
UFUNIS_clean-(id_183005),1.0694337
CURZAR_clean-(id_175233),2.5810652
HULTEN_clean-(id_177495),2.272903
HOQMIL_clean-(id_177406),2.6127014
TASWER_clean-(id_182618),3.3155234
VOKNAM_clean-(id_183722),2.0070553
YOQLAT_clean-(id_185277),0.99344033
RIPKIM_clean-(id_181904),1.8016958
ITIWOY_charged-(id_178014),1.8017848
ACIBOE_clean-(id_173892),4.7909746
VABKEP_clean-(id_183389),1.6617424
OKIQEG_clean-(id_180564),1.8433177
ETEPID_clean-(id_176071),3.360059
SERKEG_clean-(id_182282),2.7442884
RAZXIA01_clean-(id_181789),1.635191
KADLOT_clean-(id_178528),5.4876423
PUDSUD_clean-(id_181216),5.0262446
CUXFIL_clean-(id_175277),2.2980545
SOJGOO_clean-(id_182403),2.3236375
JUCGUL_clean-(id_178467),4.4774957
AFOYEB_clean-(id_173981),0.7126002
YURKIG_clean-(id_184973),4.977745
KALFOU_clean-(id_178553),5.0578837
NOCZAI_clean-(id_180252),1.1426148
ETEXEI_clean-(id_176074),2.55551
OBAFEF_clean-(id_180380),0.748711
IYOTAT_clean-(id_178125),5.4114017
KORNAI_clean-(id_178812),1.68699
ARADEE_clean-(id_174161),4.9901776
QIWCOQ_clean-(id_181458),5.8288646
YOTXOW_clean-(id_185447),1.3479388
MATWUC_clean-(id_179576),5.363177
YUTJAA_clean-(id_185402),3.6296124
CUMDUK_clean-(id_175209),1.7758348
OQIQOW_clean-(id_180690),2.0943208
LAGWUN_clean-(id_178994),2.5775712
KOZNIY_clean-(id_178839),4.1579504
SEMPUX_clean-(id_182269),2.6494002
MEJQID_clean-(id_179633),2.3422754
FIDMIP_clean-(id_176399),1.4112551
MISQIQ05_clean-(id_179725),0.7833312
YAWFEI_charged-(id_184904),0.9582462
TAKVAF_clean-(id_182585),3.4848847
IGAHAB_clean-(id_177763),4.192049
UTULIF_clean-(id_183295),1.6926649
UMEDIB_clean-(id_183130),3.2743278
XANZAQ06_clean-(id_184488),5.4058366
XASPEP_clean-(id_184521),4.7095456
ZAZNUL_clean-(id_185382),4.5996695
WENKOR_clean-(id_184057),1.1107798
FANQER_clean-(id_176245),1.7921994
WOMFIO_charged-(id_184228),2.723951
ATIBOU02_clean-(id_174226),1.1262984
YILKAH_clean-(id_185764),3.8969388
YARSAN_clean-(id_184896),1.7030637
WEYQAU10_clean-(id_184090),3.4464765
KESBUG_clean-(id_178651),4.218031
XOTKIA_charged-(id_184764),0.57664204
EZIMIK_clean-(id_176170),5.0080705
SEFBOV_clean-(id_182233),4.674657
BIRSEC_clean-(id_174566),2.1324236
BAWRUO_clean-(id_174415),1.4821725
QODHUO03_clean-(id_181493),1.8137395
PUSSEC_clean-(id_181271),0.93256456
ATIBOU01_clean-(id_174225),1.1213534
MUHNAG_clean-(id_179861),1.7604449
acs.inorgchem.6b02407_ic6b02407_si_002_clean-(id_173919),5.5604672
ITIWUE_charged-(id_178015),1.8038456
COWMOR_clean-(id_175141),4.2823696
COWMIL_clean-(id_175140),4.3068147
VASKOR_clean-(id_183488),2.511212
NAZZEV_clean-(id_180045),5.224761
QOFDIA03_clean-(id_181518),1.8169305
UNECOH_clean-(id_183235),4.6761823
SOMFEG_clean-(id_182419),5.314747
DEFKUU_clean-(id_175397),2.098516
MAJHUC_clean-(id_179512),1.00367
BOKQEZ_clean-(id_174603),3.0136147
LABJUV_clean-(id_178926),0.5663652
MOFLAV_clean-(id_179784),5.3251657
OKAZAD_clean-(id_180548),1.0783639
NOCKUM_clean-(id_180245),3.3548367
FIJDIM04_clean-(id_176433),3.0785036
EVUQUI_clean-(id_176109),2.1315682
AFOVOH_clean-(id_173979),4.5818725
AMUFOF_clean-(id_174094),1.9038713
